Article Title,Category,Date,Age (days),URL,Pageviews,Unique Pageviews,Average Time (s),Entrances,Bounce Rate,Exit Rate
A Chicagoan Reviews Chicagoland  Episode 2,Chicago,2014-03-25,70,/2014/03/25/a-chicagoan-reviews-chicagoland-episode-2/,169,121,98,104,0.625,0.6331
A Chicagoan Reviews Chicagoland  Episode 1,Chicago,2014-03-19,76,/2014/03/19/a-chigoan-reviews-chicagoland-episode-1/,156,124,168,93,0.7526999999999999,0.6474
Protests in Venezuela: Why now?,World,2014-03-18,77,/2014/03/18/protests-in-venezuela/,127,116,232,46,0.8478,0.685
Vandalizing the Diary of Anne Frank: Shift of sentiment or colossal coincidence?,World,2014-03-17,78,/2014/03/17/vandalizing-the-diary-of-anne-frank-shift-of-sentiment-or-colossal-coincidence/,153,143,263,117,0.9059999999999999,0.8105
In Putins Shoes,World,2014-03-10,85,/2014/03/10/in-putins-shoes/,125,110,174,79,0.7975,0.696
Putin and Obama Take on Sochi,Column: Cartoons,2014-03-09,86,/2014/03/09/putin-and-obama-take-on-sochi/,86,83,37,48,0.8957999999999999,0.6744
Crisis in Turkey: Arrests reveal the dark sides of former allies,World,2014-03-05,90,/2014/03/05/crisis-in-turkey-arrests-reveal-the-dark-sides-of-former-allies/,53,48,68,31,0.8065000000000001,0.6604000000000001
Vergara v. California v. Students?,US,2014-03-04,91,/2014/03/04/vergara-v-california-v-students/,66,63,110,45,0.8889,0.7424
Chiraq: An unbalanced portrayal of drill music,Arts & Culture,2014-02-28,95,/2014/02/28/chiraq-an-unbalanced-portrayal-of-drill-music/,380,351,288,314,0.8917,0.8579000000000001
Saving More than Kenneth Bae: US foreign policy in North Korea,Opinions,2014-02-25,98,/2014/02/25/saving-more-than-kenneth-bae-us-foreign-policy-in-north-korea/,91,80,145,51,0.7059000000000001,0.6043999999999999
Health Beyond Medicine,Column: Rxeform,2014-02-24,99,/2014/02/24/health-beyond-medicine/,152,137,152,120,0.725,0.6711
In the Minority: An Interview with Reps Kelly (R-NY) and Davis (D-TN),Interviews,2014-02-19,104,/2014/02/19/in-the-minority-an-interview-with-representatives-kelly-r-ny-and-davis-d-tn/,73,67,120,43,0.8604999999999999,0.6437999999999999
"Private Lives, Public Figures: The politics of Frances First Lady",World,2014-02-18,105,/2014/02/18/private-lives-public-figures-the-politics-of-frances-first-lady/,97,89,99,76,0.8026000000000001,0.732
China Invests in Africa,World,2014-02-13,110,/2014/02/13/china-invests-in-africa/,137,122,153,98,0.7551000000000001,0.6568999999999999
UCPU Debate: Humanitarian Intervention,Column: UCPU,2014-02-12,111,/2014/02/12/ucpu-debate-humanitarian-intervention/,101,89,145,53,0.8679000000000001,0.703
Mayor Emanuel Gets Schooled,Chicago,2014-02-10,113,/2014/02/10/mayor-emanuel-gets-schooled/,109,102,102,45,0.8889,0.6147
State of the Union Review,US,2014-02-07,116,/2014/02/07/state-of-the-union-review/,8,8,47,1,1.0,0.25
Cracks in the Basin  Part 3: The Whole County is Fracked,Chicago,2014-02-06,117,/2014/02/06/cracks-in-the-basin-part-3-the-whole-county-is-fracked/,415,334,218,245,0.7101999999999999,0.612
Taking Safety into Their Own Hands,World,2014-02-01,122,/2014/02/01/taking-safety-into-their-own-hands/,33,29,310,9,0.8889,0.48479999999999995
Panda Diplomacy,World,2014-01-31,123,/2014/01/31/panda-diplomacy/,178,147,248,130,0.8692,0.7472
Recess Appointments: Did Obama go too far?,Column: Supreme Court Spotlight,2014-01-30,124,/2014/01/30/recess-appointments-did-obama-go-too-far/,59,49,121,28,0.8571,0.5932
The Year After the Year of the MOOC,US,2014-01-28,126,/2014/01/28/years-after-mooc/,101,88,190,54,0.7593000000000001,0.6238
The Flame of Love in Catching Fire,Arts & Culture,2014-01-27,127,/2014/01/27/the-flame-of-love-in-catching-fire/,89,72,171,46,0.8261,0.618
Tommy Vietor: Bridging the gap between the public and the classified,Interviews,2014-01-24,130,/2014/01/24/tommy-vietor-bridging-the-gap-between-the-public-and-the-classified/,228,210,306,164,0.9024,0.7719
Introducing: Supreme Court Spotlight,Column: Supreme Court Spotlight,2014-01-22,132,/2014/01/22/introducing-supreme-court-spotlight-2/,62,52,112,8,0.75,0.2903
Coming Soon: UChicago Political Union,Column: UCPU,2014-01-21,133,/2014/01/21/coming-soon-uchicago-political-union/,42,41,37,6,0.3333,0.4524
Cracks in the Basin  Part 1: Illinois: A National Model?,Chicago,2014-01-16,138,/2014/01/16/cracks-in-the-basin-part-1-illinois-a-national-model/,399,346,184,192,0.7759999999999999,0.6391
Why Insurance?: Part 1  Health,Column: Rxeform,2014-01-13,141,/2014/01/13/why-insurance-part-1-health/,63,46,159,21,0.7143,0.381
Rohingya Refugees: Trapped between Arakan and a hard place,World,2013-12-20,165,/2013/12/20/rohingya-refugees-trapped-between-arakan-and-a-hard-place/,79,69,138,37,0.8378,0.5949
Google it?,Opinions,2013-12-17,168,/2013/12/17/google-it/,762,666,100,613,0.8482999999999999,0.7835
"France, Israel, and the Future of Iranian Nuclear Talks",World,2013-12-15,170,/2013/12/15/france-israel-and-the-future-of-iranian-nuclear-talks/,40,37,75,17,0.7646999999999999,0.55
"The Old, the Young, and the Inter-generational Transfer of Wealth",US,2013-12-13,172,/2013/12/13/the-old-the-young-and-the-inter-generational-transfer-of-wealth/,71,64,335,48,0.875,0.7465
Race to Mars,US,2013-12-10,175,/2013/12/10/race-to-mars/,49,38,103,14,0.9286,0.5306000000000001
Race to Mars,World,2013-12-10,175,/2013/12/10/race-to-mars/,49,38,103,14,0.9286,0.5306000000000001
Instagram Featuring Dictators,Arts & Culture,2013-12-06,179,/2013/12/06/instagram-featuring-dictators/,84,62,101,23,0.4783,0.3095
Who Are The Indian Mujahideen?,World,2013-12-05,180,/2013/12/05/who-are-the-indian-mujahideen/,95,85,143,62,0.7742,0.6842
"Turkey: One Step Forward, Two Steps Back",World,2013-12-04,181,/2013/12/04/turkey-one-step-forward-two-steps-back/,160,140,177,125,0.768,0.7188
J.P. Morgan Pays $13 Billion in Fines: Is it enough?,US,2013-12-03,182,/2013/12/03/jp-morgan-fines/,61,51,104,15,0.7333,0.3607
The Unconquered,Column: Rxeform,2013-12-02,183,/2013/12/02/the-unconquered/,134,107,154,58,0.6552,0.5075
Jon Favreau: The voice behind a generational voice,Interviews,2013-12-01,184,/2013/12/01/jon-favreau-the-voice-behind-a-generational-voice/,561,512,424,437,0.8719,0.7914
Nazi-looted Art Finally Uncovered,World,2013-11-29,186,/2013/11/29/nazi-looted-art-finally-uncovered/,129,114,153,97,0.8247,0.7364
Suriname and Hezbollah,World,2013-11-28,187,/2013/11/28/suriname-and-hezbollah/,90,78,156,62,0.8065000000000001,0.6556000000000001
Crossing Blurred Lines: Did Robin Thicke plagiarize his hit single?,Arts & Culture,2013-11-26,189,/2013/11/26/thick-blurred-lines-plagiarism/,189,170,204,136,0.8309000000000001,0.7937000000000001
Illinois Without Career Politicians?,Chicago,2013-11-25,190,/2013/11/25/illinois-without-career-politicians/,123,110,79,68,0.8234999999999999,0.6015999999999999
Years in the Making: Is Hollywood ready to talk seriously about slavery?,Arts & Culture,2013-11-22,193,/2013/11/22/years-in-the-making-is-hollywood-finally-ready-to-talk-seriously-about-slavery/,91,83,192,56,0.8036,0.6484000000000001
"Raise Scores, Then Wages",US,2013-11-21,194,/2013/11/21/raise-scores-then-wages/,187,174,171,128,0.8359000000000001,0.7273000000000001
Election Violence in the Philippines,World,2013-11-20,195,/2013/11/20/election-violence-in-the-philippines/,261,247,184,229,0.8559,0.8276
Healthcare Reform: Today and Tomorrow,Column: Rxeform,2013-11-19,196,/2013/11/19/healthcare-reform-today-and-tomorrow/,108,100,172,68,0.7794,0.6481
Shutdown 2013: Acts of Self-Interest,Opinions,2013-11-18,197,/2013/11/18/shutdown-2013-self-interest/,45,41,70,2,0.0,0.3333
Superfood to the Rescue?,World,2013-11-15,200,/2013/11/15/superfood-to-the-rescue/,328,278,158,228,0.7981999999999999,0.6799
The Captain Has the Con: Fact and Fiction in Captain Phillips,Arts & Culture,2013-11-14,201,/2013/11/14/the-captain-has-the-con-fact-and-fiction-in-captain-phillips/,205,194,219,165,0.9152,0.8098000000000001
A Big Stuff Moment,Opinions,2013-11-13,202,/2013/11/13/a-big-stuff-moment/,157,142,232,109,0.7798,0.6879000000000001
Interview with Farah Al Haddad,World,2013-11-12,203,/2013/11/12/farah-al-haddad-interview/,213,193,125,178,0.7978000000000001,0.7418
Patrolling the Worlds Most Complicated Frontier,Column: Shatter Zones,2013-11-10,205,/2013/11/10/patrolling-the-worlds-most-complicated-frontier/,129,103,124,59,0.6271,0.41090000000000004
Mark Leibovich: A conscious eye on a self-conscious city,Interviews,2013-11-06,209,/2013/11/06/mark-leibovich-a-conscious-eye-on-a-self-conscious-city/,177,158,150,105,0.7905,0.5989
Migrants Marooned: The Italian immigration crisis deepens,World,2013-11-05,210,/2013/11/05/migrants-marooned-italian-immigration-crisis/,149,106,68,64,0.8438,0.5302
John McCain: A statesman fit for compromise,Interviews,2013-11-01,214,/2013/11/01/john-mccain-a-statesman-fit-for-compromise/,282,244,123,160,0.7875,0.6028
Wendy Davis and the Battle for Texas,US,2013-10-31,215,/2013/10/31/wendy-davis-texas/,158,123,161,61,0.8689,0.5253
Is Le Pen Mightier?,World,2013-10-30,216,/2013/10/30/is-le-pen-mightier/,125,101,95,50,0.74,0.488
Republicans Moving in on Illinois Gubernatorial Race,Chicago,2013-10-29,217,/2013/10/29/republicans-illinois-gubernatorial-race/,115,99,118,55,0.7273000000000001,0.5826
Magnitsky: The perils of whistle-blowing in Russia,World,2013-10-28,218,/2013/10/28/magnitsky-russia/,45,42,136,23,0.8695999999999999,0.6222
Introducing: Shatter Zones,Column: Shatter Zones,2013-10-27,219,/2013/10/27/introducing_shatterzones/,100,80,80,11,0.4545,0.22
Dear Mr. Putin: Can I call you Vlad?,Opinions,2013-10-22,224,/2013/10/22/dear-mr-putin-can-i-call-you-vlad/,955,738,52,618,0.843,0.6586
Democrat Shutdown Strategy,US,2013-10-18,228,/2013/10/18/democratic-strategy-during-and-after-the-shutdown/,72,68,70,13,0.3846,0.2917
A Way Out of the Debt Ceiling Debacle,US,2013-10-16,230,/2013/10/16/debt-ceiling-debacle/,155,131,89,81,0.8025,0.5418999999999999
George Packer: Defending the Ordinary,Interviews,2013-10-15,231,/2013/10/15/interview-george-packer/,168,148,136,85,0.5647,0.4583
Inside the Debate on Healthcare,US,2013-09-30,246,/2013/09/30/inside-the-debate-on-healthcare/,77,57,64,4,0.25,0.23379999999999998
Politically Incorrect Maroon Confessions,Opinions,2013-08-05,302,/2013/08/05/politically-incorrect-maroon-confessions/,95,92,134,12,0.75,0.3789
Fracking in California,US,2013-07-20,318,/2013/07/20/fracking-in-california/,51,45,178,3,0.6667000000000001,0.4118
Vladimir Zhirinovsky: A Profile,World,2013-07-15,323,/2013/07/15/vladimir-zhirinovsky-a-profile-in-outrage/,83,75,117,31,0.9031999999999999,0.506
From Palestine to Syria to Palestine again: generations of strife for Palestinian refugees,World,2013-07-01,337,/2013/07/01/palestinian-refugee-strife/,34,34,56,15,1.0,0.6175999999999999
Kerry Pushes for Peace,World,2013-06-24,344,/2013/06/24/kerrys-push-for-peace/,128,95,143,28,0.8214,0.44530000000000003
The Serengeti Sell-Off,World,2013-06-22,346,/2013/06/22/the-serengeti-sell-off/,59,53,107,17,0.7646999999999999,0.42369999999999997
Bike Sharing Expands In the Windy City,Chicago,2013-06-20,348,/2013/06/20/bike-sharing-expands-in-the-windy-city/,57,50,82,2,1.0,0.24559999999999998
A System In Rags,World,2013-06-17,351,/2013/06/17/a-system-in-rags/,41,37,172,9,0.6667000000000001,0.46340000000000003
Review: Alpha House,Arts & Culture,2013-06-12,356,/2013/06/12/review-alpha-house/,37,34,45,3,1.0,0.4595
